No.,Time,Source,Destination,Protocol,Length,Info,TBP
339855,933.5912369999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14375478] Unknown Payload Type (0x3a31) ,0.0
339857,933.592255,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14376466] Unknown Payload Type (0x3cd3) ,0.0010180000001582812
339859,933.5928460000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14377157] Unknown Payload Type (0x3e65) ,0.0005910000000994842
339861,933.593711,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14378022] Unknown Payload Type (0x72) ,0.000864999999862448
339863,933.594803,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14379115] Unknown Payload Type (0x344) ,0.0010919999999714491
339865,933.5950429999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14379364] Unknown Payload Type (0x2ea) ,0.00023999999996249244
339867,933.5965470000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14380859] Unknown Payload Type (0x693) ,0.0015040000001818044
339868,933.596599,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x57) [Block ID: 63020 Packet ID: 14380925] Unknown Payload Type (0x693) ,5.199999986871262e-05
339869,933.6719720000001,192.168.0.2,104.238.160.130,TCP,66,[TCP Spurious Retransmission] 3274  >  39822 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1,0.07537300000012692
339871,933.782642,192.168.0.2,104.31.113.7,TCP,54,"3268  >  2052 [FIN, ACK] Seq=398 Ack=1 Win=17408 Len=0",0.11066999999991367
339872,933.7831140000001,192.168.0.2,62.210.152.234,UDP,159,12236  >  6881 Len=117,0.0004720000000588698
339873,933.7832279999999,192.168.0.2,129.208.76.71,UDP,159,12236  >  17380 Len=117,0.0001139999998258645
